,open,high,low,close,open_vix,year,month,day
420,1329.48,1337.85,1328.89,1332.41,16.67999,2011,4,1
421,1333.56,1336.74,1329.1,1332.87,17.63,2011,4,4
422,1332.03,1338.21,1330.03,1332.63,17.87,2011,4,5
423,1335.94,1339.38,1331.09,1335.54,16.75,2011,4,6
424,1334.82,1338.8,1326.56,1333.51,16.92,2011,4,7
425,1336.16,1339.46,1322.94,1328.17,16.50999,2011,4,8
426,1329.01,1333.77,1321.06,1324.46,16.74001,2011,4,11
427,1321.96,1321.96,1309.51,1314.16,17.58,2011,4,12
428,1314.03,1321.35,1309.19,1314.41,16.33,2011,4,13
429,1311.13,1316.79,1302.42,1314.52,17.77,2011,4,14
430,1314.54,1322.88,1313.68,1319.68,15.97,2011,4,15
431,1313.35,1313.35,1294.7,1305.14,18.3,2011,4,18
432,1305.99,1312.7,1303.97,1312.62,16.62,2011,4,19
433,1319.12,1332.66,1319.12,1330.36,14.31,2011,4,20
434,1333.23,1337.49,1332.83,1337.38,14.71,2011,4,21
435,1337.14,1337.55,1331.47,1335.25,15.64,2011,4,25
436,1336.75,1349.55,1336.75,1347.24,15.36,2011,4,26
437,1348.43,1357.49,1344.25,1355.66,15.37,2011,4,27
438,1353.86,1361.71,1353.6,1360.48,15.54,2011,4,28
439,1360.14,1363.61,1360.14,1363.61,14.56,2011,4,29
440,1365.21,1370.58,1358.59,1361.22,15.07,2011,5,2
441,1359.76,1360.84,1349.52,1356.62,16.35001,2011,5,3
442,1355.9,1355.9,1341.5,1347.32,16.84,2011,5,4
443,1344.16,1348.0,1329.17,1335.1,17.67999,2011,5,5
444,1340.24,1354.36,1335.58,1340.2,17.17,2011,5,6
445,1340.2,1349.44,1338.64,1346.29,18.59,2011,5,9
446,1348.34,1359.44,1348.34,1357.16,16.84,2011,5,10
447,1354.51,1354.51,1336.36,1342.08,16.27,2011,5,11
448,1339.39,1351.05,1332.03,1348.65,17.27,2011,5,12
449,1348.69,1350.47,1333.36,1337.77,16.02,2011,5,13
450,1334.77,1343.33,1327.32,1329.47,17.86,2011,5,16
451,1326.1,1330.42,1318.51,1328.98,18.53999,2011,5,17
452,1328.54,1341.82,1326.59,1340.68,17.56,2011,5,18
453,1342.4,1345.21,1336.36,1343.6,15.9,2011,5,19
454,1342.0,1342.0,1330.67,1333.27,15.88,2011,5,20
455,1333.07,1333.07,1312.88,1317.37,20.03,2011,5,23
456,1317.7,1323.72,1313.87,1316.28,18.07001,2011,5,24
457,1316.36,1325.86,1311.8,1320.47,18.25999,2011,5,25
458,1320.64,1328.51,1314.41,1325.69,17.17,2011,5,26
459,1325.69,1334.62,1325.69,1331.1,16.11,2011,5,27
460,1331.1,1345.2,1331.1,1345.2,15.85,2011,5,31
461,1345.2,1345.2,1313.71,1314.55,15.95,2011,6,1
462,1314.55,1318.03,1305.61,1312.94,17.92,2011,6,2
463,1312.94,1312.94,1297.9,1300.16,18.23,2011,6,3
464,1300.26,1300.26,1284.72,1286.17,18.42,2011,6,6
465,1286.31,1296.22,1284.74,1284.94,18.13,2011,6,7
466,1284.63,1287.04,1277.42,1279.56,18.14999,2011,6,8
467,1279.63,1294.54,1279.63,1289.0,18.2,2011,6,9
468,1288.6,1288.6,1268.28,1270.98,17.92999,2011,6,10
469,1271.31,1277.04,1265.64,1271.83,19.10001,2011,6,13
470,1272.22,1292.5,1272.22,1287.87,18.56,2011,6,14
471,1287.87,1287.87,1261.9,1265.42,19.31,2011,6,15
472,1265.53,1274.11,1258.07,1267.64,21.37,2011,6,16
473,1268.58,1279.82,1267.4,1271.5,21.56,2011,6,17
474,1271.5,1280.42,1267.56,1278.36,22.99001,2011,6,20
475,1278.4,1297.62,1278.4,1295.52,19.46001,2011,6,21
476,1295.48,1298.61,1286.79,1287.14,18.86,2011,6,22
477,1286.6,1286.6,1262.87,1283.5,20.23,2011,6,23
478,1283.04,1283.93,1267.24,1268.45,19.2,2011,6,24
479,1268.44,1284.91,1267.53,1280.1,21.60001,2011,6,27
480,1280.21,1296.8,1280.21,1296.67,20.3,2011,6,28
481,1296.85,1309.21,1296.85,1307.41,18.62,2011,6,29
482,1307.64,1321.97,1307.64,1320.64,16.67,2011,6,30
483,1320.64,1341.01,1318.18,1339.67,16.06,2011,7,1
484,1339.59,1340.89,1334.3,1337.88,16.32001,2011,7,5
485,1337.56,1340.94,1330.92,1339.22,16.46001,2011,7,6
486,1339.62,1356.48,1339.62,1353.22,15.3,2011,7,7
487,1352.39,1352.39,1333.71,1343.8,17.14,2011,7,8
488,1343.31,1343.31,1316.42,1319.49,17.44,2011,7,11
489,1319.61,1327.17,1313.33,1313.64,19.55,2011,7,12
490,1314.45,1331.48,1314.45,1317.72,19.08,2011,7,13
491,1317.74,1326.88,1306.51,1308.87,20.08,2011,7,14
492,1308.87,1317.7,1307.52,1316.14,20.25,2011,7,15
493,1315.94,1315.94,1295.92,1305.44,21.25,2011,7,18
494,1307.07,1328.14,1307.07,1326.73,20.14,2011,7,19
495,1328.66,1330.43,1323.65,1325.84,18.81,2011,7,20
496,1325.65,1347.0,1325.65,1343.8,18.61,2011,7,21
497,1343.8,1346.1,1336.95,1345.02,17.22,2011,7,22
498,1344.32,1344.32,1331.09,1337.43,19.25999,2011,7,25
499,1337.39,1338.51,1329.59,1331.94,19.75,2011,7,26
500,1331.91,1331.91,1303.49,1304.89,20.87,2011,7,27
501,1304.84,1316.32,1299.16,1300.67,22.83,2011,7,28
502,1300.12,1304.16,1282.86,1292.28,25.28,2011,7,29
503,1292.59,1307.38,1274.73,1286.94,22.63,2011,8,1
504,1286.56,1286.56,1254.03,1254.05,24.22,2011,8,2
505,1254.25,1261.2,1234.56,1260.34,23.58,2011,8,3
506,1260.23,1260.23,1199.54,1200.07,24.57001,2011,8,4
507,1200.28,1218.11,1168.09,1199.38,28.48,2011,8,5
508,1198.48,1198.48,1119.28,1119.46,36.89999,2011,8,8
509,1120.23,1172.88,1101.54,1172.53,42.12,2011,8,9
510,1171.77,1171.77,1118.01,1120.76,39.33,2011,8,10
511,1121.3,1186.29,1121.3,1172.64,41.94,2011,8,11
512,1172.87,1189.04,1170.74,1178.81,37.08,2011,8,12
513,1178.86,1204.49,1178.86,1204.49,34.73,2011,8,15
514,1204.22,1204.22,1180.53,1192.76,33.36,2011,8,16
515,1192.89,1208.47,1184.36,1193.89,32.09,2011,8,17
516,1189.62,1189.62,1131.03,1140.65,36.77,2011,8,18
517,1140.47,1154.54,1122.05,1123.53,45.34,2011,8,19
518,1123.55,1145.49,1121.09,1123.82,38.8,2011,8,22
519,1124.36,1162.35,1122.91,1162.35,41.89,2011,8,23
520,1162.16,1178.56,1156.3,1177.6,37.12,2011,8,24
521,1176.69,1190.68,1155.47,1159.27,34.42999,2011,8,25
522,1158.85,1181.23,1135.91,1176.8,41.17999,2011,8,26
523,1177.91,1210.28,1177.91,1210.08,33.81,2011,8,29
524,1209.76,1220.1,1195.77,1212.92,32.97,2011,8,30
525,1213.0,1230.71,1209.35,1218.89,31.2,2011,8,31
526,1219.12,1229.29,1203.85,1204.42,31.91,2011,9,1
527,1203.9,1203.9,1170.56,1173.97,34.28999,2011,9,2
528,1173.97,1173.97,1140.13,1165.24,39.84,2011,9,6
529,1165.85,1198.62,1165.85,1198.62,34.24001,2011,9,7
530,1197.98,1204.4,1183.34,1185.9,34.41,2011,9,8
531,1185.37,1185.37,1148.37,1154.23,35.53,2011,9,9
532,1153.5,1162.52,1136.07,1162.27,42.56,2011,9,12
533,1162.59,1176.41,1157.44,1172.87,38.67999,2011,9,13
534,1173.32,1202.38,1162.73,1188.68,36.59,2011,9,14
535,1189.44,1209.11,1189.44,1209.11,33.42999,2011,9,15
536,1209.21,1220.06,1204.46,1216.01,31.81,2011,9,16
537,1214.99,1214.99,1188.36,1204.09,34.8,2011,9,19
538,1204.5,1220.39,1201.29,1202.09,32.42,2011,9,20
539,1203.63,1206.3,1166.21,1166.76,33.0,2011,9,21
540,1164.55,1164.55,1114.22,1129.56,41.0,2011,9,22
541,1128.82,1141.72,1121.36,1136.43,42.17,2011,9,23
542,1136.91,1164.19,1131.07,1162.95,40.99001,2011,9,26
543,1163.32,1195.86,1163.32,1175.38,36.59,2011,9,27
544,1175.39,1184.71,1150.4,1151.06,37.7,2011,9,28
545,1151.74,1175.87,1139.93,1160.4,38.62,2011,9,29
546,1159.93,1159.93,1131.34,1131.42,40.92999,2011,9,30
547,1131.21,1138.99,1098.92,1099.23,44.25,2011,10,3
548,1097.42,1125.12,1074.77,1123.95,46.17999,2011,10,4
549,1124.03,1146.07,1115.68,1144.03,40.73,2011,10,5
550,1144.11,1165.55,1134.95,1164.97,38.24001,2011,10,6
551,1165.03,1171.4,1150.26,1155.46,35.67,2011,10,7
552,1158.15,1194.91,1158.15,1194.89,35.45,2011,10,10
553,1194.6,1199.24,1187.3,1195.54,33.95,2011,10,11
554,1196.19,1220.25,1196.19,1207.25,31.57001,2011,10,12
555,1206.96,1207.46,1190.58,1203.66,31.99001,2011,10,13
556,1205.65,1224.61,1205.65,1224.58,29.07001,2011,10,14
557,1224.47,1224.47,1198.55,1200.86,30.35001,2011,10,17
558,1200.75,1233.1,1191.48,1225.38,33.37,2011,10,18
559,1223.46,1229.64,1206.31,1209.88,32.92,2011,10,19
560,1209.92,1219.53,1197.34,1215.39,34.44,2011,10,20
561,1215.39,1239.03,1215.39,1238.25,32.75999,2011,10,21
562,1238.72,1256.55,1238.72,1254.19,31.67,2011,10,24
563,1253.86,1253.86,1226.79,1229.05,30.67999,2011,10,25
564,1229.17,1246.28,1221.06,1242.0,30.44,2011,10,26
565,1243.97,1292.66,1243.97,1284.59,24.72,2011,10,27
566,1284.39,1287.08,1277.01,1285.09,26.02,2011,10,28
567,1284.96,1284.96,1253.16,1253.3,27.09,2011,10,31
568,1251.0,1251.0,1215.42,1218.28,36.03,2011,11,1
569,1219.62,1242.48,1219.62,1237.9,33.53,2011,11,2
570,1238.25,1263.21,1234.81,1261.15,31.38,2011,11,3
571,1260.82,1260.82,1238.92,1253.23,31.46001,2011,11,4
572,1253.21,1261.7,1240.75,1261.12,31.39999,2011,11,7
573,1261.12,1277.55,1254.99,1275.92,29.34,2011,11,8
574,1275.18,1275.18,1226.64,1229.1,31.32001,2011,11,9
575,1229.59,1246.22,1227.7,1239.66,33.09,2011,11,10
576,1240.12,1266.98,1240.12,1263.85,29.91,2011,11,11
577,1263.85,1263.85,1246.68,1251.78,31.42,2011,11,14
578,1251.7,1264.25,1244.34,1257.81,31.74001,2011,11,15
579,1257.81,1259.61,1235.67,1236.91,32.66,2011,11,16
580,1236.56,1237.73,1209.43,1216.13,33.14999,2011,11,17
581,1216.19,1223.51,1211.36,1215.65,33.16,2011,11,18
582,1215.62,1215.62,1183.16,1192.98,34.59,2011,11,21
583,1192.98,1196.81,1181.65,1188.04,33.12,2011,11,22
584,1187.48,1187.48,1161.79,1161.79,32.91,2011,11,23
585,1161.41,1172.66,1158.66,1158.67,34.61,2011,11,25
586,1158.67,1197.35,1158.67,1192.55,31.92999,2011,11,28
587,1192.56,1203.67,1191.8,1195.19,31.75999,2011,11,29
588,1196.72,1247.11,1196.72,1246.96,27.72,2011,11,30
589,1246.91,1251.09,1239.73,1244.58,27.63,2011,12,1
590,1246.03,1260.08,1243.35,1244.28,26.25999,2011,12,2
591,1244.33,1266.73,1244.33,1257.08,26.74001,2011,12,5
592,1257.19,1266.03,1253.03,1258.47,27.91,2011,12,6
593,1258.14,1267.06,1244.8,1261.01,28.61,2011,12,7
594,1260.87,1260.87,1231.47,1234.35,29.63,2011,12,8
595,1234.48,1258.25,1234.48,1255.19,29.61,2011,12,9
596,1255.05,1255.05,1227.25,1236.47,26.78,2011,12,12
597,1236.83,1249.86,1219.43,1225.73,24.72,2011,12,13
598,1225.73,1225.73,1209.47,1211.82,26.16,2011,12,14
599,1212.12,1225.6,1212.12,1215.75,24.38,2011,12,15
600,1216.09,1231.04,1215.2,1219.66,24.16,2011,12,16
601,1219.74,1224.57,1202.37,1205.35,25.14,2011,12,19
602,1205.72,1242.82,1205.72,1241.3,23.56,2011,12,20
603,1241.25,1245.09,1229.51,1243.72,22.52,2011,12,21
604,1243.72,1255.22,1243.72,1254.0,21.08,2011,12,22
605,1254.0,1265.42,1254.0,1265.33,21.10001,2011,12,23
606,1265.02,1269.37,1262.3,1265.43,22.58,2011,12,27
607,1265.38,1265.85,1248.64,1249.64,22.12,2011,12,28
608,1249.75,1263.54,1249.75,1263.02,23.52,2011,12,29
609,1262.82,1264.12,1257.46,1257.6,22.86,2011,12,30
610,1258.86,1284.62,1258.86,1277.06,22.95,2012,1,3
611,1277.03,1278.73,1268.1,1277.3,23.44,2012,1,4
612,1277.3,1283.05,1265.26,1281.06,22.75,2012,1,5
613,1280.93,1281.84,1273.34,1277.81,21.24001,2012,1,6
614,1277.83,1281.99,1274.55,1280.7,21.67,2012,1,9
615,1280.77,1296.46,1280.77,1292.08,20.14,2012,1,10
616,1292.02,1293.8,1285.41,1292.48,21.17999,2012,1,11
617,1292.48,1296.82,1285.77,1295.5,21.00999,2012,1,12
618,1294.82,1294.82,1277.58,1289.09,21.41,2012,1,13
619,1290.22,1303.0,1290.22,1293.67,20.89999,2012,1,17
620,1293.65,1308.11,1290.99,1308.04,23.2,2012,1,18
621,1308.07,1315.49,1308.07,1314.5,20.49001,2012,1,19
622,1314.49,1315.38,1309.17,1315.38,19.91,2012,1,20
623,1315.29,1322.28,1309.89,1316.0,19.22,2012,1,23
624,1315.96,1315.96,1306.06,1314.65,19.75999,2012,1,24
625,1314.4,1328.3,1307.65,1326.06,19.35001,2012,1,25
626,1326.28,1333.47,1313.6,1318.43,17.96001,2012,1,26
627,1318.25,1320.06,1311.72,1316.33,19.16,2012,1,27
628,1316.16,1316.16,1300.49,1313.01,20.33,2012,1,30
629,1313.53,1321.41,1306.69,1312.41,19.07001,2012,1,31
630,1312.45,1330.52,1312.45,1324.09,18.67999,2012,2,1
631,1324.24,1329.19,1321.57,1325.54,18.38,2012,2,2
632,1326.21,1345.34,1326.21,1344.9,16.84,2012,2,3
633,1344.32,1344.36,1337.52,1344.33,17.98,2012,2,6
634,1344.33,1349.24,1335.92,1347.05,17.92999,2012,2,7
635,1347.04,1351.0,1341.95,1349.96,17.78999,2012,2,8
636,1349.97,1354.32,1344.63,1351.95,18.12,2012,2,9
637,1351.21,1351.21,1337.35,1342.64,20.10001,2012,2,10
638,1343.06,1353.35,1343.06,1351.77,19.64,2012,2,13
639,1351.3,1351.3,1340.83,1350.5,19.45,2012,2,14
640,1350.52,1355.87,1340.8,1343.23,19.74001,2012,2,15
641,1342.61,1359.02,1341.22,1358.04,21.59,2012,2,16
642,1358.06,1363.4,1357.24,1361.23,18.73,2012,2,17
643,1361.22,1367.76,1358.11,1362.21,18.41,2012,2,21
644,1362.11,1362.7,1355.53,1357.66,18.85001,2012,2,22
645,1357.53,1364.24,1352.28,1363.46,18.73,2012,2,23
646,1363.46,1368.92,1363.46,1365.74,16.67999,2012,2,24
647,1365.2,1371.94,1354.92,1367.59,19.10001,2012,2,27
648,1367.56,1373.09,1365.97,1372.18,18.67,2012,2,28
649,1372.2,1378.04,1363.81,1365.68,17.8,2012,2,29
650,1365.9,1376.17,1365.9,1374.09,18.02,2012,3,1
651,1374.09,1374.53,1366.42,1369.63,17.64999,2012,3,2
652,1369.59,1369.59,1359.13,1364.33,18.27,2012,3,5
653,1363.63,1363.63,1340.03,1343.36,20.57001,2012,3,6
654,1343.39,1354.85,1343.39,1352.63,20.42999,2012,3,7
655,1352.65,1368.72,1352.65,1365.91,18.08,2012,3,8
656,1365.97,1374.76,1365.97,1370.87,17.16,2012,3,9
657,1370.78,1373.04,1366.69,1371.09,15.79,2012,3,12
658,1371.92,1396.13,1371.92,1395.95,14.0,2012,3,13
659,1395.95,1399.42,1389.97,1394.28,14.42,2012,3,14
660,1394.17,1402.63,1392.78,1402.6,15.32,2012,3,15
661,1402.55,1405.88,1401.47,1404.17,14.43,2012,3,16
662,1404.17,1414.0,1402.43,1409.75,15.42,2012,3,19
663,1409.59,1409.59,1397.68,1405.52,15.82,2012,3,20
664,1405.52,1407.75,1400.64,1402.89,14.72,2012,3,21
665,1402.89,1402.89,1388.73,1392.78,16.03999,2012,3,22
666,1392.78,1399.18,1386.87,1397.11,15.65,2012,3,23
667,1397.11,1416.58,1397.11,1416.51,14.51,2012,3,26
668,1416.55,1419.15,1411.95,1412.52,14.52,2012,3,27
669,1412.52,1413.65,1397.2,1405.54,15.58,2012,3,28
670,1405.39,1405.39,1391.56,1403.28,16.84,2012,3,29
671,1403.31,1410.89,1401.42,1408.47,14.88,2012,3,30
672,1408.47,1422.38,1404.46,1419.04,16.35001,2012,4,2
673,1418.98,1419.0,1404.62,1413.38,15.61,2012,4,3
674,1413.09,1413.09,1394.09,1398.96,17.07001,2012,4,4
675,1398.79,1401.6,1392.92,1398.08,17.02,2012,4,5
676,1397.45,1397.45,1378.24,1382.2,18.94,2012,4,9
677,1382.18,1383.01,1357.38,1358.59,19.10001,2012,4,10
678,1358.98,1374.71,1358.98,1368.71,19.22,2012,4,11
679,1368.77,1388.13,1368.77,1387.57,19.63,2012,4,12
680,1387.61,1387.61,1369.85,1370.26,17.95,2012,4,13
681,1370.27,1379.66,1365.38,1369.57,18.87,2012,4,16
682,1369.57,1392.76,1369.57,1390.78,18.66,2012,4,17
683,1390.78,1390.78,1383.29,1385.14,19.02,2012,4,18
684,1385.08,1390.46,1370.3,1376.92,18.50999,2012,4,19
685,1376.96,1387.4,1376.96,1378.53,17.92,2012,4,20
686,1378.53,1378.53,1358.79,1366.94,20.22,2012,4,23
687,1366.97,1375.57,1366.82,1371.97,19.22,2012,4,24
688,1372.11,1391.37,1372.11,1390.69,17.05,2012,4,25
689,1390.64,1402.09,1387.28,1399.98,16.97,2012,4,26
690,1400.19,1406.64,1397.31,1403.36,15.83,2012,4,27
691,1403.26,1403.26,1394.0,1397.91,17.03999,2012,4,30
692,1397.86,1415.32,1395.73,1405.82,17.27,2012,5,1
693,1405.5,1405.5,1393.92,1402.31,17.25,2012,5,2
694,1402.32,1403.07,1388.71,1391.57,16.89999,2012,5,3
695,1391.51,1391.51,1367.96,1369.1,18.03,2012,5,4
696,1368.79,1373.91,1363.94,1369.58,19.8,2012,5,7
697,1369.16,1369.16,1347.75,1363.72,19.44,2012,5,8
698,1363.2,1363.73,1343.13,1354.58,20.64999,2012,5,9
699,1354.58,1365.88,1354.58,1357.99,19.25,2012,5,10
700,1358.11,1365.66,1348.89,1353.39,19.92999,2012,5,11
701,1351.93,1351.93,1336.61,1338.35,21.47,2012,5,14
702,1338.36,1344.94,1328.41,1330.66,21.42999,2012,5,15
703,1330.78,1341.78,1324.79,1324.8,21.53999,2012,5,16
704,1324.82,1326.36,1304.86,1304.86,21.99001,2012,5,17
705,1305.05,1312.24,1291.98,1295.22,23.27,2012,5,18
706,1295.73,1316.39,1295.73,1315.99,24.88,2012,5,21
707,1316.09,1328.49,1310.04,1316.63,21.75999,2012,5,22
708,1316.02,1320.71,1296.53,1318.86,23.32001,2012,5,23
709,1318.72,1324.14,1310.5,1320.68,22.0,2012,5,24
710,1320.81,1324.2,1314.23,1317.82,22.05,2012,5,25
711,1318.9,1334.93,1318.9,1332.42,21.7,2012,5,29
712,1331.25,1331.25,1310.76,1313.32,22.67999,2012,5,30
713,1313.09,1319.74,1298.9,1310.33,23.83,2012,5,31
714,1309.87,1309.87,1277.25,1278.04,25.87,2012,6,1
715,1278.29,1282.55,1266.74,1278.18,26.35001,2012,6,4
716,1277.82,1287.62,1274.16,1285.5,25.89999,2012,6,5
717,1285.61,1315.13,1285.61,1315.13,23.75999,2012,6,6
718,1316.15,1329.05,1312.68,1314.99,21.0,2012,6,7
719,1314.99,1325.81,1307.77,1325.66,22.53999,2012,6,8
720,1325.72,1335.52,1307.73,1308.93,19.87,2012,6,11
721,1309.4,1324.31,1306.62,1324.18,23.14999,2012,6,12
722,1324.02,1327.28,1310.51,1314.88,22.92999,2012,6,13
723,1314.88,1333.68,1314.14,1329.1,24.19,2012,6,14
724,1329.19,1343.32,1329.19,1342.84,22.47,2012,6,15
725,1342.42,1348.22,1334.46,1344.78,21.75999,2012,6,18
726,1344.83,1363.46,1344.83,1357.98,17.66,2012,6,19
727,1358.04,1361.57,1346.45,1355.69,17.96001,2012,6,20
728,1355.43,1358.27,1324.41,1325.51,16.89,2012,6,21
729,1325.92,1337.82,1325.92,1335.02,18.64999,2012,6,22
730,1334.9,1334.9,1309.27,1313.72,20.47,2012,6,25
731,1314.09,1324.24,1310.3,1319.99,20.00999,2012,6,26
732,1320.71,1334.4,1320.71,1331.85,19.55,2012,6,27
733,1331.52,1331.52,1313.29,1329.04,20.33,2012,6,28
734,1330.12,1362.17,1330.12,1362.16,17.52,2012,6,29
735,1362.33,1366.35,1355.7,1365.51,17.62,2012,7,2
736,1365.75,1374.81,1363.53,1374.02,16.67,2012,7,3
737,1373.72,1373.85,1363.02,1367.58,17.61,2012,7,5
738,1367.09,1367.09,1348.03,1354.68,18.2,2012,7,6
739,1354.66,1354.87,1346.65,1352.46,18.17,2012,7,9
740,1352.96,1361.54,1336.27,1341.47,17.50999,2012,7,10
741,1341.4,1345.0,1333.25,1341.45,17.98,2012,7,11
742,1341.29,1341.29,1325.41,1334.76,18.82001,2012,7,12
743,1334.81,1357.7,1334.81,1356.78,17.78,2012,7,13
744,1356.5,1357.26,1348.51,1353.64,17.31,2012,7,16
745,1353.68,1365.36,1345.07,1363.67,16.72,2012,7,17
746,1363.58,1375.26,1358.96,1372.78,16.81,2012,7,18
747,1373.01,1380.39,1371.21,1376.51,16.06,2012,7,19
748,1376.51,1376.51,1362.19,1362.66,16.64999,2012,7,20
749,1362.34,1362.34,1337.56,1350.52,20.41,2012,7,23
750,1350.52,1351.53,1329.24,1338.31,18.38,2012,7,24
751,1338.35,1343.98,1331.5,1337.89,19.78999,2012,7,25
752,1338.17,1363.13,1338.17,1360.02,17.67999,2012,7,26
753,1360.05,1389.19,1360.05,1385.97,17.11,2012,7,27
754,1385.94,1391.74,1381.37,1385.3,17.55,2012,7,30
755,1385.27,1387.16,1379.17,1379.32,18.39999,2012,7,31
756,1379.32,1385.03,1373.35,1375.32,18.8,2012,8,1
757,1375.13,1375.13,1354.65,1365.0,19.05,2012,8,2
758,1365.45,1394.16,1365.45,1390.99,16.05,2012,8,3
759,1391.04,1399.63,1391.04,1394.23,15.85,2012,8,6
760,1394.46,1407.14,1394.46,1401.35,15.55,2012,8,7
761,1401.23,1404.14,1396.13,1402.22,16.46001,2012,8,8
762,1402.26,1405.95,1398.8,1402.8,15.39,2012,8,9
763,1402.58,1405.98,1395.62,1405.87,15.34,2012,8,10
764,1405.87,1405.87,1397.32,1404.11,14.09,2012,8,13
765,1404.36,1410.03,1400.6,1403.93,13.91,2012,8,14
766,1403.89,1407.73,1401.83,1405.53,14.82,2012,8,15
767,1405.57,1417.44,1404.15,1415.51,14.88,2012,8,16
768,1415.84,1418.71,1414.67,1418.16,14.23,2012,8,17
769,1417.85,1418.13,1412.12,1418.13,14.11,2012,8,20
770,1418.13,1426.68,1410.86,1413.17,14.1,2012,8,21
771,1413.09,1416.12,1406.78,1413.49,15.32,2012,8,22
772,1413.49,1413.49,1400.5,1402.08,15.0,2012,8,23
773,1401.99,1413.46,1398.04,1411.13,15.99,2012,8,24
774,1411.13,1416.17,1409.11,1410.44,16.14999,2012,8,27
775,1410.44,1413.63,1405.59,1409.3,16.32001,2012,8,28
776,1409.32,1413.95,1406.57,1410.49,16.61,2012,8,29
777,1410.08,1410.08,1397.01,1399.48,17.48,2012,8,30
778,1400.07,1413.09,1398.96,1406.58,17.25,2012,8,31
779,1406.54,1409.31,1396.56,1404.94,18.64999,2012,9,4
780,1404.94,1408.81,1401.25,1403.44,17.38,2012,9,5
781,1403.74,1432.12,1403.74,1432.12,17.3,2012,9,6
782,1432.12,1437.92,1431.45,1437.92,15.6,2012,9,7
783,1437.92,1438.74,1428.98,1429.08,14.27,2012,9,10
784,1429.13,1437.76,1429.13,1433.56,16.11,2012,9,11
785,1433.56,1439.15,1432.99,1436.56,15.59,2012,9,12
786,1436.56,1463.76,1435.34,1459.99,15.6,2012,9,13
787,1460.07,1474.51,1460.07,1465.77,13.82,2012,9,14
788,1465.42,1465.63,1457.55,1461.19,14.67,2012,9,17
789,1461.19,1461.47,1456.13,1459.32,14.51,2012,9,18
790,1459.5,1465.15,1457.88,1461.05,13.95,2012,9,19
791,1461.05,1461.23,1449.98,1460.26,14.63,2012,9,20
792,1460.34,1467.07,1459.51,1460.15,13.94,2012,9,21
793,1459.76,1460.72,1452.06,1456.89,15.06,2012,9,24
794,1456.94,1463.24,1441.59,1441.59,14.19,2012,9,25
795,1441.6,1441.6,1430.53,1433.32,15.83,2012,9,26
796,1433.36,1450.2,1433.36,1447.15,16.38,2012,9,27
797,1447.13,1447.13,1435.6,1440.67,15.23,2012,9,28
798,1440.9,1457.14,1440.9,1444.49,16.03,2012,10,1
799,1444.99,1451.52,1439.01,1445.75,15.85,2012,10,2
800,1446.05,1454.3,1441.99,1450.99,15.63,2012,10,3
801,1451.08,1463.14,1451.08,1461.4,15.23,2012,10,4
802,1461.4,1470.96,1456.89,1460.93,13.68,2012,10,5
803,1460.93,1460.93,1453.1,1455.88,15.19,2012,10,8
804,1455.9,1455.9,1441.18,1441.48,15.28,2012,10,9
805,1441.48,1442.52,1430.64,1432.56,16.52,2012,10,10
806,1432.82,1443.9,1432.82,1432.84,15.33,2012,10,11
807,1432.84,1438.43,1425.53,1428.59,15.41,2012,10,12
808,1428.75,1441.31,1427.24,1440.13,16.05,2012,10,15
809,1440.31,1455.51,1440.31,1454.92,14.84,2012,10,16
810,1454.22,1462.2,1453.35,1460.91,15.43,2012,10,17
811,1460.94,1464.02,1452.63,1457.34,15.25,2012,10,18
812,1457.34,1457.34,1429.85,1433.19,14.91,2012,10,19
813,1433.21,1435.46,1422.06,1433.82,17.44,2012,10,22
814,1433.74,1433.74,1407.56,1413.11,18.23,2012,10,23
815,1413.2,1420.04,1407.1,1408.75,18.22,2012,10,24
816,1409.74,1421.12,1405.14,1412.97,17.56,2012,10,25
817,1412.97,1417.09,1403.28,1411.94,18.03,2012,10,26
818,1410.99,1418.76,1405.95,1412.16,17.67999,2012,10,31
819,1412.2,1428.35,1412.2,1427.59,17.77,2012,11,1
820,1427.59,1434.27,1412.91,1414.2,16.06,2012,11,2
821,1414.2,1419.9,1408.13,1417.26,18.33,2012,11,5
822,1417.26,1433.38,1417.26,1428.39,18.16,2012,11,6
823,1428.27,1428.27,1388.14,1394.53,17.72,2012,11,7
824,1394.53,1401.23,1377.51,1377.51,18.69,2012,11,8
825,1377.55,1391.39,1373.03,1379.85,18.8,2012,11,9
826,1379.86,1384.87,1377.19,1380.03,18.14999,2012,11,12
827,1380.03,1388.81,1371.39,1374.53,17.36,2012,11,13
828,1374.64,1380.13,1352.5,1355.49,16.32001,2012,11,14
829,1355.41,1360.62,1348.05,1353.33,17.74001,2012,11,15
830,1353.36,1362.03,1343.35,1359.88,17.64999,2012,11,16
831,1359.88,1386.89,1359.88,1386.89,15.88,2012,11,19
832,1386.82,1389.77,1377.04,1387.81,15.11,2012,11,20
833,1387.79,1391.25,1386.39,1391.03,14.96,2012,11,21
834,1391.03,1409.16,1391.03,1409.15,15.0,2012,11,23
835,1409.15,1409.15,1397.68,1406.29,15.63,2012,11,26
836,1406.29,1409.01,1398.03,1398.94,15.3,2012,11,27
837,1398.77,1410.31,1385.43,1409.93,16.42999,2012,11,28
838,1409.96,1419.7,1409.04,1415.95,15.21,2012,11,29
839,1415.95,1418.86,1411.63,1416.18,15.26,2012,11,30
